Country Name,Country Code,Series Name,Series Code,2025 [YR2025],2026 [YR2026],2027 [YR2027],2028 [YR2028],2029 [YR2029],2030 [YR2030],2031 [YR2031],2032 [YR2032],2033 [YR2033],2034 [YR2034],2035 [YR2035],2036 [YR2036],2037 [YR2037],2038 [YR2038],2039 [YR2039],2040 [YR2040]
Nigeria,NGA,"Age population, age 09, male",SP.POP.AG09.MA.IN,3198013.5,3193027,3189050.5,3182340,3173496.5,3199237.5,3251248.5,3299791.5,3340545,3375122.5,3413737,3445997,3475809.5,3510219.5,3540814.5,3567246.5
Nigeria,NGA,"Age population, age 10, female",SP.POP.AG10.FE.IN,3078790,3080604.5,3073500.5,3069328.5,3063390.5,3054631.5,3079021.5,3128786,3175541.5,3215242,3249218,3287662,3319969,3349777.5,3384283,3414903
Nigeria,NGA,"Age population, age 10, male",SP.POP.AG10.MA.IN,3180555,3185580,3180810,3177028,3170497,3161820.5,3187599.5,3239576.5,3288100,3328839,3363417,3402020,3434296.5,3464149,3498574.5,3529198
Nigeria,NGA,"Age population, age 11, female",SP.POP.AG11.FE.IN,3035696.5,3065037.5,3067072,3060209.5,3056240.5,3050493,3041939,3066425,3116183,3162925.5,3202633.5,3236640.5,3275102,3307465.5,3337334.5,3371884
Nigeria,NGA,"Age population, age 11, male",SP.POP.AG11.MA.IN,3135845,3169583,3174763.5,3170167,3166531.5,3160138.5,3151609,3177443.5,3229388.5,3277871,3318587.5,3353165,3391759,3424060,3453937.5,3488373.5
Nigeria,NGA,"Age population, age 12, female",SP.POP.AG12.FE.IN,2980078,3023677,3053099,3055305,3048625.5,3044812,3039229.5,3030873,3055437.5,3105164.5,3151880.5,3191588.5,3225619,3264102.5,3296503.5,3326419
Nigeria,NGA,"Age population, age 12, male",SP.POP.AG12.MA.IN,3080508.5,3125888.5,3159672.5,3164977,3160514,3156993.5,3150727,3142351,3168233,3220126,3268560.5,3309253.5,3343831,3382426.5,3414740,3444636
Nigeria,NGA,"Age population, age 13, female",SP.POP.AG13.FE.IN,2926923,2969008.5,3012623,3042100.5,3044439.5,3037910.5,3034241.5,3028830.5,3020652,3045265.5,3094952.5,3141640.5,3181345.5,3215404.5,3253899,3286330.5
Nigeria,NGA,"Age population, age 13, male",SP.POP.AG13.MA.IN,3030164,3071087,3116468,3150277.5,3155675.5,3151322,3147912.5,3141784.5,3133550.5,3159454.5,3211287,3259673.5,3300346,3334932,3373517.5,3405838.5
Nigeria,NGA,"Age population, age 14, female",SP.POP.AG14.FE.IN,2861851,2916181.5,2958280,3001893.5,3031402.5,3033857,3027480.5,3023975,3018731,3010708.5,3035362,3085008,3131669,3171382,3205464,3243968
Nigeria,NGA,"Age population, age 14, male",SP.POP.AG14.MA.IN,2966271.5,3020879.5,3061810,3107174.5,3140985,3146461,3142221.5,3138941,3132948,3124836,3150754,3202525.5,3250866.5,3291527,3326112,3364686
Nigeria,NGA,"Age population, age 15, female",SP.POP.AG15.FE.IN,2785868.5,2851539,2905843,2947952,2991553.5,3021095.5,3023691,3017508,3014183.5,3009106,3001250,3025958.5,3075577.5,3122235,3161964,3196081
Nigeria,NGA,"Age population, age 15, male",SP.POP.AG15.MA.IN,2891448.5,2957383,3011959.5,3052893.5,3098230.5,3132042.5,3137618.5,3133529,3130393.5,3124534,3116553,3142497.5,3194221.5,3242537.5,3283189,3317784
Nigeria,NGA,"Age population, age 16, female",SP.POP.AG16.FE.IN,2711567,2777417.5,2843059,2897371,2939520,2983151,3012789.5,3015609.5,3009683,3006581.5,3001723.5,2994094,3018912,3068564,3115261,3155054.5
Nigeria,NGA,"Age population, age 16, male",SP.POP.AG16.MA.IN,2816699,2884504,2950412,3004992,3045960,3091306.5,3125178.5,3130935,3127057,3124108,3118434.5,3110645,3136672,3188405,3236733.5,3277423
Nigeria,NGA,"Age population, age 17, female",SP.POP.AG17.FE.IN,2633671,2707318,2773238,2838940,2893340.5,2935624,2979398,3009269,3012433,3006858.5,3004085,2999559,2992271,3017318.5,3067095,3113929
Nigeria,NGA,"Age population, age 17, male",SP.POP.AG17.MA.IN,2735825.5,2814081,2881954.5,2947926,3002591,3043686,3089155,3123221.5,3129279,3125712,3123057.5,3117686,3110209,3136439,3188269.5,3236707.5
Nigeria,NGA,"Age population, age 18, female",SP.POP.AG18.FE.IN,2557177.5,2635385,2709203.5,2775319,2841190.5,2895805,2938374.5,2982465,3012716.5,3016346.5,3011261,3008961.5,3004914.5,2998131.5,3023535.5,3073564.5
Nigeria,NGA,"Age population, age 18, male",SP.POP.AG18.MA.IN,2657776,2739186.5,2817605.5,2885672.5,2951816,3006689,3048064,3093829,3128240.5,3134727.5,3131615.5,3129410.5,3124501.5,3117509.5,3144070.5,3196126.5
Nigeria,NGA,"Age population, age 19, female",SP.POP.AG19.FE.IN,2484940.5,2564924.5,2643416.5,2717525.5,2783936,2850094.5,2905068,2948098,2992645.5,3023381,3027601.5,3023143.5,3021456,3018046.5,3011890.5,3037777
Nigeria,NGA,"Age population, age 19, male",SP.POP.AG19.MA.IN,2583453,2666920.5,2748610.5,2827303.5,2895657.5,2962082.5,3017306.5,3059138.5,3105342,3140205.5,3147256.5,3144750.5,3143149,3138874,3132499.5,3159523
Nigeria,NGA,"Age population, age 20, female",SP.POP.AG20.FE.IN,2407203,2496886.5,2577237.5,2656086,2730534,2797311.5,2863857.5,2919322,2962906.5,3007960.5,3039251.5,3044151,3040409.5,3039446.5,3036743,3031295
Nigeria,NGA,"Age population, age 20, male",SP.POP.AG20.MA.IN,2501565,2596294.5,2680110.5,2762136,2841138,2909838.5,2976637.5,3032341.5,3074726,3121415.5,3156804.5,3164520,3162728,3161857,3158294.5,3152633.5
Nigeria,NGA,"Age population, age 21, female",SP.POP.AG21.FE.IN,2326835,2419770.5,2509786,2590495.5,2669665.5,2744444.5,2811610,2878598.5,2934567.5,2978668.5,3024215.5,3056067.5,3061651.5,3058659,3058402.5,3056403
Nigeria,NGA,"Age population, age 21, male",SP.POP.AG21.MA.IN,2416728,2514445,2609458.5,2693597,2775906,2855189,2924247.5,2991469,3047661.5,3090557.5,3137717,3173638,3182037.5,3181005,3180855,3178018
Nigeria,NGA,"Age population, age 22, female",SP.POP.AG22.FE.IN,2242669.5,2335714.5,2428893.5,2519142,2600081,2679470.5,2754508,2822029,2889382,2945718.5,2990227.5,3036180.5,3068505.5,3074716.5,3072361,3072719
Nigeria,NGA,"Age population, age 22, male",SP.POP.AG22.MA.IN,2327084,2425451.5,2523348,2618528,2702841.5,2785313.5,2864796,2934173.5,3001730,3058266,3101562.5,3149101.5,3185472,3194506,3194124.5,3194611
Nigeria,NGA,"Age population, age 23, female",SP.POP.AG23.FE.IN,2152483.5,2244736,2337888.5,2431143.5,2521422.5,2602417.5,2681886,2757088,2824819.5,2892326.5,2948854.5,2993620.5,3039827.5,3072509,3079169.5,3077295
Nigeria,NGA,"Age population, age 23, male",SP.POP.AG23.MA.IN,2231680.5,2328793,2427190.5,2525086,2620217.5,2704521,2787011.5,2866594.5,2936139.5,3003814,3060513,3104056,3151825,3188527.5,3198014.5,3198132
Nigeria,NGA,"Age population, age 24, female",SP.POP.AG24.FE.IN,2058599.5,2146854.5,2239059,2332122,2425219.5,2515329.5,2596218.5,2675656.5,2750857,2818564,2886030.5,2942582,2987436.5,3033768,3066610,3073550.5
Nigeria,NGA,"Age population, age 24, male",SP.POP.AG24.MA.IN,2133525.5,2225782.5,2322774,2421003,2518661.5,2613540.5,2697674,2780074,2859589.5,2929063,2996658,3053350,3096974,3144843,3181674.5,3191442.5
Nigeria,NGA,"Age population, age 25, female",SP.POP.AG25.FE.IN,1955702.5,2046224,2134303.5,2226271,2319019.5,2411772,2501565.5,2582258.5,2661516,2736494,2804001,2871280.5,2927709.5,2972548,3018827,3051680.5
Nigeria,NGA,"Age population, age 25, male",SP.POP.AG25.MA.IN,2026223.5,2121187,2213212,2309899,2407739.5,2504977,2599466,2683346.5,2765509.5,2844738.5,2913966.5,2981336.5,3037880.5,3081480.5,3129266.5,3166076
Nigeria,NGA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.167,..,..,..,..,30.279,..,..,..,..,28.374,..,..,..,..,26.306
Nigeria,NGA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,11.558,..,..,..,..,11.197,..,..,..,..,10.911,..,..,..,..,10.689
Nigeria,NGA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.297,..,..,..,..,3.822,..,..,..,..,3.41,..,..,..,..,3.097
Nigeria,NGA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,55.115,..,..,..,..,56,..,..,..,..,56.883,..,..,..,..,57.745
Nigeria,NGA,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,54.45,..,..,..,..,55.105,..,..,..,..,55.765,..,..,..,..,56.406
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.784,..,..,..,..,55.55,..,..,..,..,56.318,..,..,..,..,57.064
Nigeria,NGA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Mortality rate, under-5, female (per 1,000)",SH.DYN.MORT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Mortality rate, under-5, male (per 1,000)",SH.DYN.MORT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Net migration,SM.POP.NETM,-15258,-2810,10435,17856,22442,24085,26583,33463,35895,35274,35506,35753,36219,40845,37326,41202
Nigeria,NGA,Number of deaths ages 10-14 years,SH.DTH.1014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Number of deaths ages 10-19 years,SH.DTH.1019,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Number of deaths ages 15-19 years,SH.DTH.1519,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Number of deaths ages 20-24 years,SH.DTH.2024,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Number of deaths ages 5-14 years,SH.DTH.0514,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Number of deaths ages 5-9 years,SH.DTH.0509,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Number of infant deaths, female",SH.DTH.IMRT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Number of infant deaths, male",SH.DTH.IMRT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Number of neonatal deaths,SH.DTH.NMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Number of under-five deaths,SH.DTH.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Number of under-five deaths, female",SH.DTH.MORT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Number of under-five deaths, male",SH.DTH.MORT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Population ages 00-04, female",SP.POP.0004.FE,16895417,17101591,17289698,17460328,17626114,17788259,17937474,18084068,18223935,18348224,18462200,18567075,18654908,18728959,18793131,18841484
Nigeria,NGA,"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,14.39745251,14.28423618,14.15823008,14.0212147,13.88352456,13.7468705,13.60471723,13.46452888,13.32391546,13.17713078,13.02817992,12.87829577,12.72254292,12.56357696,12.40415087,12.24079729
Nigeria,NGA,"Population ages 00-04, male",SP.POP.0004.MA,17325711,17540276,17734560,17909685,18078840,18243754,18395618,18545081,18688306,18815468,18931636,19038965,19129062,19204624,19270564,19321046
Nigeria,NGA,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,14.41673891,14.29428566,14.15858196,14.01184216,13.86461003,13.71892763,13.56873014,13.42147492,13.27492564,13.12284799,12.96900326,12.81515532,12.65614402,12.49415246,12.33253234,12.16792057
Nigeria,NGA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.51972337,40.01549825,39.50838903,39.00815676,38.51526772,38.03732077,37.59214291,37.18643246,36.81381678,36.47236599,36.16277222,35.85953836,35.54323202,35.21515422,34.88091063,34.54253829
Nigeria,NGA,"Population ages 0-14, female",SP.POP.0014.FE.IN,47424068,47795338,48146303,48486209,48818433,49151948,49509013,49902611,50323125,50767991,51241006,51706444,52134713,52525895,52887173,53219469
Nigeria,NGA,"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,40.41248344,39.9214258,39.42616207,38.93601272,38.4527147,37.98491263,37.55022258,37.15508954,36.7923318,36.46001043,36.15912857,35.86407007,35.55558233,35.23490677,34.90746057,34.57523506
Nigeria,NGA,"Population ages 0-14, male",SP.POP.0014.MA.IN,48821533,49214968,49587283,49949364,50301625,50650743,51020299,51424334,51855507,52311084,52794141,53268552,53703522,54099379,54463976,54798646
Nigeria,NGA,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,40.62444004,40.10728247,39.58855537,39.07844368,38.57617121,38.08831655,37.63291109,37.2168985,36.83469086,36.48436508,36.16630938,35.85514063,35.53125069,35.19599736,34.85516797,34.5108429
Nigeria,NGA,"Population ages 0-14, total",SP.POP.0014.TO,96245600,97010306,97733586,98435573,99120058,99802691,100529312,101326946,102178631,103079075,104035147,104974996,105838235,106625274,107351150,108018115
Nigeria,NGA,"Population ages 05-09, female",SP.POP.0509.FE,15645312,15639238,15692031,15797044,15948221,16141985,16349628,16539654,16712645,16880460,17044760,17196830,17346100,17488804,17616558,17734481
Nigeria,NGA,"Population ages 05-09, female (% of female population)",SP.POP.0509.FE.5Y,13.33217384,13.06279452,12.84992822,12.68554362,12.56190243,12.47462033,12.40041185,12.3146327,12.21897845,12.12302779,12.02793849,11.92788075,11.82994318,11.73166832,11.62757017,11.52160769
Nigeria,NGA,"Population ages 05-09, male",SP.POP.0509.MA,16102478,16101674,16159199,16270055,16428582,16630254,16844611,17039157,17214980,17384490,17549900,17702949,17853361,17997661,18126531,18244868
Nigeria,NGA,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,13.39888607,13.12190986,12.9008751,12.72905966,12.5990323,12.50560845,12.42469709,12.33160456,12.22837282,12.12481205,12.0224533,11.91588132,11.81211615,11.70892596,11.60038822,11.49017038
Nigeria,NGA,"Population ages 10-14, female",SP.POP.1014.FE,14883339,15054509,15164574,15228837,15244098,15221704,15221912,15278890,15386545,15539306,15734046,15942540,16133705,16308132,16477484,16643504
Nigeria,NGA,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.68285709,12.5743951,12.41800377,12.22925441,12.00728771,11.7634218,11.54509349,11.37592795,11.24943789,11.15985186,11.10301016,11.05789355,11.00309623,10.93966149,10.87573952,10.81283007
Nigeria,NGA,"Population ages 10-14, male",SP.POP.1014.MA,15393344,15573018,15693524,15769624,15794203,15776736,15780069,15840097,15952220,16111127,16312606,16526637,16721099,16897094,17066882,17232732
Nigeria,NGA,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.80881505,12.69108695,12.52909831,12.33754187,12.11252887,11.86378048,11.63948386,11.46381901,11.3313924,11.23670504,11.17485282,11.12410399,11.06299052,10.99291894,10.92224742,10.85275195
Nigeria,NGA,"Population ages 15-19, female",SP.POP.1519.FE,13173225,13536584,13874760,14177108,14449541,14685770,14859321,14972949,15041662,15062273,15045921,15051717,15113131,15224295,15379746,15576406
Nigeria,NGA,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.22558112,11.3065365,11.36179732,11.3846812,11.38143984,11.34924887,11.27008553,11.14813971,10.99728605,10.81726179,10.61742215,10.44001044,10.30707081,10.21261289,10.15119246,10.11956534
Nigeria,NGA,"Population ages 15-19, male",SP.POP.1519.MA,13685202,14062075,14410542,14718788,14994255,15235807,15417322,15540653,15620312,15649287,15636917,15644989,15708753,15823765,15984762,16187564
Nigeria,NGA,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.38746859,11.45975793,11.50481546,11.51540817,11.49905105,11.457013,11.37191927,11.2471053,11.09562711,10.91459508,10.71197613,10.53066542,10.39320355,10.29463177,10.22972624,10.19453078
Nigeria,NGA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.41074032,56.89254681,57.37513457,57.84896957,58.31392138,58.76212451,59.17547347,59.54699493,59.88250712,60.18353121,60.44926867,60.70388097,60.96623779,61.2351895,61.50368238,61.76868276
Nigeria,NGA,"Population ages 15-64, female",SP.POP.1564.FE.IN,66099266,67997870,69933560,71892923,73875565,75865970,77836549,79778781,81694371,83579000,85428400,87272503,89134734,91012803,92896540,94778522
Nigeria,NGA,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.32657917,56.79574736,57.26736424,57.73236914,58.18941432,58.62966493,59.03530577,59.39945246,59.72853281,60.02386879,60.28407208,60.53301877,60.7893897,61.05231735,61.31509986,61.57501582
Nigeria,NGA,"Population ages 15-64, male",SP.POP.1564.MA.IN,67891914,69927773,71997756,74086712,76196850,78314663,80411138,82477039,84512590,86513138,88475540,90431672,92406410,94396548,96390118,98378583
Nigeria,NGA,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,56.49292122,56.98699169,57.48020415,57.96256848,58.43514519,58.89101443,59.31178875,59.69040958,60.03210337,60.33858735,60.60963723,60.86969132,61.13780222,61.41254673,61.68653086,61.95641835
Nigeria,NGA,"Population ages 15-64, total",SP.POP.1564.TO,133991180,137925644,141931316,145979635,150072415,154180632,158247687,162255820,166206962,170092139,173903940,177704174,181541144,185409351,189286658,193157105
Nigeria,NGA,"Population ages 20-24, female",SP.POP.2024.FE,11187791,11643962,12092865,12528989,12946922,13338973,13708080,14052694,14362533,14643238,14888579,15072602,15197831,15279099,15313286,15311262
Nigeria,NGA,"Population ages 20-24, female (% of female population)",SP.POP.2024.FE.5Y,9.533690848,9.725709336,9.902634387,10.06118812,10.19787581,10.30843667,10.39692419,10.46296162,10.50076006,10.51632337,10.50639131,10.45449647,10.3648354,10.24937564,10.10732644,9.94730885
Nigeria,NGA,"Population ages 20-24, male",SP.POP.2024.MA,11610583,12090767,12562882,13020350,13458764,13868403,14250366,14604652,14919847,15203116,15453255,15644665,15779036,15870738,15912963,15914837
Nigeria,NGA,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,9.661176303,9.853258305,10.02971528,10.18661658,10.3214878,10.42875333,10.51116479,10.56970158,10.59806317,10.60341312,10.58615957,10.53044734,10.43970443,10.32519181,10.18377722,10.022774
Nigeria,NGA,"Population ages 25-29, female",SP.POP.2529.FE,8968537,9271556,9626885,10034919,10477335,10928533,11378762,11821690,12252212,12665067,13052793,13418226,13759576,14067030,14346222,14591102
Nigeria,NGA,"Population ages 25-29, female (% of female population)",SP.POP.2529.FE.5Y,7.642550968,7.744138872,7.883287077,8.058367903,8.252660908,8.445634548,8.630247324,8.801862729,8.957858456,9.095662131,9.210935872,9.307005904,9.383953873,9.436307043,9.469029314,9.479440577
Nigeria,NGA,"Population ages 25-29, male",SP.POP.2529.MA,9288631,9611410,9987231,10416691,10881475,11354963,11827687,12292301,12742683,13174576,13578581,13955715,14305725,14617743,14898855,15147929
Nigeria,NGA,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.729078006,7.832729255,7.973415838,8.149614421,8.344971892,8.538698162,8.724180698,8.896202996,9.051551172,9.188607917,9.301925062,9.393612276,9.46493443,9.510017792,9.534780866,9.539794155
Nigeria,NGA,"Population ages 30-34, female",SP.POP.3034.FE,7452206,7616938,7789613,7969923,8173539,8419062,8712328,9055848,9450232,9877924,10314291,10749894,11178287,11594671,11994168,12369627
Nigeria,NGA,"Population ages 30-34, female (% of female population)",SP.POP.3034.FE.5Y,6.35040745,6.362106806,6.378777299,6.400108548,6.438034651,6.506300309,6.607884822,6.742549869,6.909270268,7.094021351,7.278463512,7.456226378,7.623529212,7.777823378,7.916588016,8.036208974
Nigeria,NGA,"Population ages 30-34, male",SP.POP.3034.MA,7710183,7896466,8088538,8285757,8505505,8768520,9081063,9444522,9859702,10309037,10766898,11224108,11673268,12108594,12526165,12916962
Nigeria,NGA,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,6.415649624,6.435151508,6.457573299,6.482454351,6.522847714,6.593746244,6.698252261,6.835204357,7.003673886,7.190037418,7.375798501,7.55496359,7.723251519,7.877614242,8.016336665,8.134785542
Nigeria,NGA,"Population ages 35-39, female",SP.POP.3539.FE,6353006,6459820,6579059,6707489,6839495,6982827,7141630,7307832,7481287,7677242,7913768,8196510,8527667,8907935,9320582,9741964
Nigeria,NGA,"Population ages 35-39, female (% of female population)",SP.POP.3539.FE.5Y,5.413722679,5.395614627,5.387475886,5.386332738,5.387250958,5.396369895,5.416585381,5.441061035,5.469731731,5.513559551,5.584491699,5.68517516,5.815820856,5.975533432,6.151923889,6.329088126
Nigeria,NGA,"Population ages 35-39, male",SP.POP.3539.MA,6527658,6653154,6793789,6946146,7102522,7268547,7448226,7633185,7822957,8034462,8287853,8589179,8939585,9339946,9773467,10215507
Nigeria,NGA,"Population ages 35-39, male (% of male population)",SP.POP.3539.MA.5Y,5.431669534,5.421926303,5.423896526,5.434394689,5.446903318,5.465797788,5.493860867,5.524300756,5.556906886,5.603635104,5.677543947,5.781389344,5.914595932,6.076386047,6.25470006,6.433475756
Nigeria,NGA,"Population ages 40-44, female",SP.POP.4044.FE,5567956,5651194,5725780,5795419,5874477,5967923,6071124,6186066,6309771,6436946,6575074,6728106,6888152,7055147,7243902,7471904
Nigeria,NGA,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.744740831,4.720203923,4.688740696,4.653911086,4.627136821,4.612045767,4.604657312,4.605848273,4.613210889,4.622817093,4.639817728,4.6666765,4.697680797,4.732664991,4.78123946,4.854291851
Nigeria,NGA,"Population ages 40-44, male",SP.POP.4044.MA,5708828,5799180,5881191,5960153,6051313,6160048,6281042,6416359,6562845,6713213,6872917,7045745,7223539,7405932,7609335,7853274
Nigeria,NGA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.750320372,4.725988092,4.695313429,4.662992419,4.640734541,4.632229348,4.632938581,4.643656847,4.661807068,4.682130349,4.708250534,4.74250165,4.779227938,4.81815472,4.869726176,4.94579935
Nigeria,NGA,"Population ages 45-49, female",SP.POP.4549.FE,4690834,4820729,4940584,5050920,5150582,5239748,5320335,5392564,5460056,5536560,5626836,5726459,5837230,5956365,6078908,6212063
Nigeria,NGA,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.997300129,4.026551607,4.04575748,4.056053627,4.056948329,4.049307872,4.035219701,4.015044388,3.991965761,3.976187188,3.9706774,3.971924832,3.980958211,3.995590134,4.012300663,4.035807905
Nigeria,NGA,"Population ages 45-49, male",SP.POP.4549.MA,4781996,4920225,5048065,5166653,5274395,5370839,5457741,5536607,5612593,5700258,5804690,5920772,6050411,6190683,6334730,6487818
Nigeria,NGA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.979102652,4.009691846,4.030178479,4.042188812,4.044918361,4.038760418,4.025665937,4.006961376,3.98681147,3.975644893,3.976467697,3.985280334,4.003064604,4.027537508,4.054020235,4.085868651
Nigeria,NGA,"Population ages 50-54, female",SP.POP.5054.FE,3663772,3808244,3956079,4108805,4257486,4393056,4517125,4631654,4737235,4832746,4918318,4995794,5065332,5130454,5204249,5291186
Nigeria,NGA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.122088279,3.180865261,3.239563214,3.299504857,3.35348524,3.394979733,3.426023644,3.448507315,3.463495599,3.470729969,3.470699053,3.465128798,3.454527752,3.441561272,3.4349942,3.437539282
Nigeria,NGA,"Population ages 50-54, male",SP.POP.5054.MA,3675924,3829250,3987648,4150779,4308858,4452281,4583048,4704027,4816399,4918638,5010255,5092894,5167979,5240479,5324089,5423551
Nigeria,NGA,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.058739586,3.120611455,3.183582848,3.247408416,3.304450812,3.348023327,3.380486583,3.404405659,3.421248392,3.430504031,3.432245112,3.428034772,3.419231158,3.40935306,3.407243283,3.415619083
Nigeria,NGA,"Population ages 55-59, female",SP.POP.5559.FE,2831639,2921213,3020606,3128606,3247105,3377030,3512620,3651274,3794461,3933886,4061155,4177799,4285606,4385222,4475565,4556681
Nigeria,NGA,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.41298544,2.439966174,2.473521211,2.512372988,2.55764091,2.609788904,2.664154182,2.718563039,2.774213011,2.825196349,2.865826715,2.897759864,2.922758981,2.941651365,2.954036222,2.960351454
Nigeria,NGA,"Population ages 55-59, male",SP.POP.5559.MA,2793995,2890565,2994058,3104405,3225222,3359124,3501316,3648085,3799169,3945619,4078637,4200052,4312501,4417157,4512522,4598115
Nigeria,NGA,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.324885275,2.355638798,2.390339292,2.428766003,2.473413862,2.525992131,2.582594258,2.640197328,2.698676447,2.751871937,2.794045793,2.827061174,2.853231311,2.873716208,2.887866557,2.895779735
Nigeria,NGA,"Population ages 60-64, female",SP.POP.6064.FE,2210301,2267628,2327330,2390747,2459083,2533045,2615226,2706211,2804924,2913115,3031662,3155400,3281924,3412585,3539909,3656323
Nigeria,NGA,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,1.883511421,1.894054247,1.905809669,1.919848067,1.936940848,1.957552364,1.983523679,2.014914479,2.050740976,2.092109998,2.139346642,2.188614417,2.238253812,2.289197203,2.336469187,2.375413465
Nigeria,NGA,"Population ages 60-64, male",SP.POP.6064.MA,2108917,2174684,2243814,2316992,2394540,2476133,2563325,2656648,2756084,2864933,2985538,3113550,3245612,3381509,3513232,3633027
Nigeria,NGA,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.75483127,1.7722382,1.791373703,1.812724628,1.836365841,1.862000691,1.890725511,1.922673379,1.957737771,1.998147496,2.045224885,2.095735417,2.147357348,2.199943565,2.248353555,2.287991298
Nigeria,NGA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.06953631,3.091954938,3.116476396,3.142873671,3.170810901,3.200554719,3.232383617,3.266572604,3.303676101,3.344102803,3.38795911,3.436580671,3.490530197,3.549656279,3.61540699,3.688778956
